id,name,description,rarity
1,Premiers Pas,Obtenez votre premier succès.,Commun
2,Maître du Chat,Envoyez 100 messages dans le chat.,Rare
3,Donateur Généreux,Faites un don au streamer.,Épique
4,Chasseur de Bugs,Trouvez et signalez un bug.,Légendaire
5,Fidèle Spectateur,Regardez 10 heures de stream.,Commun
6,Expert en Émotes,Utilisez 5 émotes uniques en un stream.,Rare
7,Vainqueur du Jeu,Gagnez une partie avec le streamer.,Épique
8,Le Roi de la Nuit,Restez jusqu'à la fin d'un stream tardif.,Rare
9,Artiste en Herbe,Partagez une création liée au stream.,Légendaire
10,Abonné de Longue Date,Abonnez-vous pendant 6 mois consécutifs.,Épique
11,Premiers Pas,Obtenez votre premier succès.,Commun
12,Maître du Chat,Envoyez 100 messages dans le chat.,Rare
13,Donateur Généreux,Faites un don au streamer.,Épique
14,Chasseur de Bugs,Trouvez et signalez un bug.,Légendaire
15,Fidèle Spectateur,Regardez 10 heures de stream.,Commun
16,Expert en Émotes,Utilisez 5 émotes uniques en un stream.,Rare
17,Vainqueur du Jeu,Gagnez une partie avec le streamer.,Épique
18,Le Roi de la Nuit,Restez jusqu'à la fin d'un stream tardif.,Rare
19,Artiste en Herbe,Partagez une création liée au stream.,Légendaire
20,Abonné de Longue Date,Abonnez-vous pendant 6 mois consécutifs.,Épique
